IdSensore,Tipologia,IdTipologia,UnitaMisura,DataMinimaRT,DataMinimaPubblicazione,DataMassimaRT,UTM Nord,UTM Est,Quota,idStazione,Nome,Provincia,Comune,_lon_wgs84,_lat_wgs84
8004,Precipitazione,2,mm,01/01/1998,,31/08/2026,4947846,517168,1363,857,Santa Margherita di Staffora Passo del Giovà,PV,Santa Margherita di Staffora,9.216637428085015,44.68377850349271
8005,Temperatura,3,°C,01/01/1998,,31/08/2026,4947846,517168,1363,857,Santa Margherita di Staffora Passo del Giovà,PV,Santa Margherita di Staffora,9.216637428085015,44.68377850349271
8006,Precipitazione,2,mm,01/01/1998,,31/08/2026,4973248,515391,501,856,Fortunago ,PV,Fortunago,9.19498278361844,44.91249258332523
8007,Temperatura,3,°C,01/01/1998,,31/08/2026,4973248,515391,501,856,Fortunago ,PV,Fortunago,9.19498278361844,44.91249258332523
8008,Temperatura,3,°C,01/01/1992,,31/08/2026,5145272,600293,2300,835,Valdisotto Oga S. Colombano,SO,Valdisotto,10.30595182397024,46.4535630589494
8009,Altezza Neve,4,cm,01/01/1992,,31/08/2026,5145272,600293,2300,835,Valdisotto Oga S. Colombano,SO,Valdisotto,10.30595182397024,46.4535630589494
8010,Precipitazione,2,mm,01/01/1992,,31/08/2026,5145272,600293,2300,835,Valdisotto Oga S. Colombano,SO,Valdisotto,10.30595182397024,46.4535630589494
8011,Umidità Relativa,11,%,01/01/1992,,31/08/2026,5145272,600293,2300,835,Valdisotto Oga S. Colombano,SO,Valdisotto,10.30595182397024,46.4535630589494
8013,Temperatura,3,°C,01/01/1992,,31/08/2026,5097116,544202,1875,833,Gerola Alta Pescegallo,SO,Gerola Alta,9.571116796076005,46.02619062662478
8014,Altezza Neve,4,cm,01/01/1992,,31/08/2026,5097116,544202,1875,833,Gerola Alta Pescegallo,SO,Gerola Alta,9.571116796076005,46.02619062662478
8015,Precipitazione,2,mm,01/01/1992,,31/08/2026,5097116,544202,1875,833,Gerola Alta Pescegallo,SO,Gerola Alta,9.571116796076005,46.02619062662478
8016,Temperatura,3,°C,01/01/1992,,31/08/2026,5109097,588704,1950,836,Aprica ,SO,Aprica,10.148256664341911,46.1296816331379
8017,Altezza Neve,4,cm,01/01/1992,,31/08/2026,5109097,588704,1950,836,Aprica ,SO,Aprica,10.148256664341911,46.1296816331379
8018,Precipitazione,2,mm,01/01/1992,,31/08/2026,5109097,588704,1950,836,Aprica ,SO,Aprica,10.148256664341911,46.1296816331379
8019,Temperatura,3,°C,01/05/1993,,31/08/2026,5114768,613679,2108,846,Edolo Pantano d`Avio,BS,Edolo,10.472817754713768,46.17700021632664
8020,Altezza Neve,4,cm,01/05/1993,,31/08/2026,5114768,613679,2108,846,Edolo Pantano d`Avio,BS,Edolo,10.472817754713768,46.17700021632664
8021,Precipitazione,2,mm,01/05/1993,,31/08/2026,5114768,613679,2108,846,Edolo Pantano d`Avio,BS,Edolo,10.472817754713768,46.17700021632664
8024,Altezza Neve,4,cm,27/09/1993,,31/08/2026,5098634,561423,1954,847,Carona Carisole,BG,Carona,9.793799590056658,46.03852339400269
8025,Precipitazione,2,mm,01/07/1993,,31/08/2026,5098634,561423,1954,847,Carona Carisole,BG,Carona,9.793799590056658,46.03852339400269
8027,Temperatura,3,°C,11/09/1993,,31/08/2026,5147768,591251,2660,848,Livigno La Vallaccia,SO,Livigno,10.188728513795844,46.47730494291885
8028,Altezza Neve,4,cm,13/09/1993,,31/08/2026,5147768,591251,2660,848,Livigno La Vallaccia,SO,Livigno,10.188728513795844,46.47730494291885
8029,Precipitazione,2,mm,11/09/1993,,31/08/2026,5147768,591251,2660,848,Livigno La Vallaccia,SO,Livigno,10.188728513795844,46.47730494291885
8030,Umidità Relativa,11,%,11/09/1993,,31/08/2026,5147768,591251,2660,848,Livigno La Vallaccia,SO,Livigno,10.188728513795844,46.47730494291885
8034,Livello Idrometrico,1,cm,27/03/2024,,31/08/2026,5074085,477917,238,1977,Biandronno Virginia,VA,Biandronno,8.715729467777525,45.81997424709652
8037,Livello Idrometrico,1,cm,14/02/2024,01/01/2025,31/08/2026,5070670,573429,338,1978,Ranzanico Porto,BG,Ranzanico,9.944659779541063,45.78568541333312
8040,Livello Idrometrico,1,cm,02/02/2024,01/01/2025,31/08/2026,5109391,528642,202,1979,Colico Porto,LC,Colico,9.370816909841267,46.13749373095822
8043,Livello Idrometrico,1,cm,02/02/2024,01/01/2025,31/08/2026,5071789,527546,226,1980,Oggiono Lungolago,LC,Oggiono,9.354462427437763,45.799112566622796
8092,Temperatura,3,°C,01/01/1992,,31/08/2026,5126972,568128,2151,832,Lanzada Palù,SO,Lanzada,9.884519789844573,46.29290281846689
8093,Altezza Neve,4,cm,01/01/1992,,31/08/2026,5126972,568128,2151,832,Lanzada Palù,SO,Lanzada,9.884519789844573,46.29290281846689
8094,Precipitazione,2,mm,01/01/1992,,31/08/2026,5126972,568128,2151,832,Lanzada Palù,SO,Lanzada,9.884519789844573,46.29290281846689
8095,Precipitazione,2,mm,01/01/1998,,31/08/2026,5099046,558502,1682,912,Foppolo ,BG,Foppolo,9.756104062898842,46.042487120877695
8096,Temperatura,3,°C,01/01/1998,,31/08/2026,5099046,558502,1682,912,Foppolo ,BG,Foppolo,9.756104062898842,46.042487120877695
8097,Precipitazione,2,mm,01/01/1998,,31/08/2026,5091256,541747,982,822,Valtorta ,BG,Valtorta,9.538885913106629,45.97360504521213
8098,Precipitazione,2,mm,01/01/1998,,31/08/2026,5088280,552145,510,823,Piazza Brembana vivaio,BG,Piazza Brembana,9.672774505299326,45.94610999785497
8099,Livello Idrometrico,1,cm,01/01/1998,01/01/2025,31/08/2026,4994306,527217,64,815,Arena Po Spessa,PV,Arena Po,9.34593888358096,45.101697434440524
8101,Livello Idrometrico,1,cm,01/01/1998,01/01/2025,31/08/2026,4989487,638276,18,849,Borgoforte SS 12,MN,Borgoforte,10.755816426144094,45.045342691775716
8103,Precipitazione,2,mm,01/01/1998,,04/06/2025,5064493,616659,1147,851,Treviso Bresciano Cavacca,BS,Treviso Bresciano,10.499165086906505,45.72415647275609
8104,Temperatura,3,°C,01/01/1998,,04/06/2025,5064493,616659,1147,851,Treviso Bresciano Cavacca,BS,Treviso Bresciano,10.499165086906505,45.72415647275609
8105,Livello Idrometrico,1,cm,01/01/1998,01/01/2025,31/08/2026,5065629,612858,370,852,Lavenone Galleria Agricoltori - fiume,BS,Lavenone,10.450599772169342,45.73500849349334
8107,Livello Idrometrico,1,cm,01/01/1998,01/01/2025,31/08/2026,5065945,613772,388,853,Idro SS 237,BS,Idro,10.462418090319147,45.737702064455966
8110,Livello Idrometrico,1,cm,01/01/1998,01/01/2025,31/08/2026,5049767,612402,205,826,Gavardo SP 116,BS,Gavardo,10.441073226956336,45.592356188768825
8111,Precipitazione,2,mm,01/01/1998,,31/08/2026,5110833,531836,199,818,Gera Lario Fuentes,CO,Gera Lario,9.412264225343167,46.15032994534415
8112,Livello Idrometrico,1,cm,01/01/1998,01/01/2025,31/08/2026,5110833,531836,199,818,Gera Lario Fuentes,CO,Gera Lario,9.412264225343167,46.15032994534415
8114,Livello Idrometrico,1,cm,24/07/1998,01/01/2025,31/08/2026,5018523,539869,64,862,Lodi v. X Maggio,LO,Lodi,9.508684924064573,45.31908017313698
8115,Precipitazione,2,mm,24/07/1998,,26/03/2013,5069163,489791,276,863,Lozza Ponte Vedano,VA,Lozza,8.868684818029276,45.77595113063728
8116,Temperatura,3,°C,24/07/1998,,26/03/2013,5069163,489791,276,863,Lozza Ponte Vedano,VA,Lozza,8.868684818029276,45.77595113063728
8118,Livello Idrometrico,1,cm,24/07/1998,01/01/2025,31/08/2026,5050408,492783,206,864,Castellanza C.so G. Matteotti,VA,Castellanza,8.907448770265425,45.60717848726405
8119,Livello Idrometrico,1,cm,24/07/1998,01/01/2025,31/08/2026,5062780,507811,244,865,Cantù Asnago,CO,Cantù,9.100367495780839,45.71853075333279
8120,Livello Idrometrico,1,cm,24/07/1998,01/01/2025,31/08/2026,5053559,523312,180,868,Lesmo Peregallo,MB,Lesmo,9.299103363640635,45.635186403441935
8121,Livello Idrometrico,1,cm,24/07/1998,01/01/2025,31/08/2026,5047708,512402,168,866,Paderno Dugnano Palazzolo,MI,Paderno Dugnano,9.158975133893657,45.58280270110384
8122,Precipitazione,2,mm,24/07/1998,,31/08/2026,5075784,518046,427,867,Caslino d'Erba v. 4 novembre,CO,Caslino d'Erba,9.232367048211184,45.8353836383799
8123,Temperatura,3,°C,24/07/1998,,31/08/2026,5075784,518046,427,867,Caslino d'Erba v. 4 novembre,CO,Caslino d'Erba,9.232367048211184,45.8353836383799
8124,Livello Idrometrico,1,cm,24/07/1998,01/01/2025,31/08/2026,5075784,518046,427,867,Caslino d'Erba v. 4 novembre,CO,Caslino d'Erba,9.232367048211184,45.8353836383799
8125,Livello Idrometrico,1,cm,24/07/1998,01/01/2025,31/08/2026,5037597,519436,127,869,Milano v.Feltre,MI,Milano,9.248738238564405,45.491632615847095
8126,Precipitazione,2,mm,24/07/1998,,23/08/2011,5062019,545719,260,872,Brembate di Sopra Ponte Briolo,BG,Brembate di Sopra,9.587379701942846,45.71021531325402
8127,Temperatura,3,°C,24/07/1998,,23/08/2011,5062019,545719,260,872,Brembate di Sopra Ponte Briolo,BG,Brembate di Sopra,9.587379701942846,45.71021531325402
8128,Livello Idrometrico,1,cm,24/07/1998,01/01/2025,31/08/2026,5062019,545719,260,872,Brembate di Sopra Ponte Briolo,BG,Brembate di Sopra,9.587379701942846,45.71021531325402
8129,Livello Idrometrico,1,cm,18/04/2001,01/01/2025,31/08/2026,4986960,485996,84,891,ISOLA S.ANTONIO SS 211,AL,ISOLA S.ANTONIO,8.822207521772958,45.03595562069347
8131,Precipitazione,2,mm,21/11/2001,,16/11/2011,5113810,603547,623,888,Sonico centrale Edolo,BS,Sonico,10.34137689670214,46.16999622530692
8133,Temperatura,3,°C,21/11/2001,,31/08/2026,5093242,597570,994,819,Lozio ,BS,Lozio,10.259749527330397,45.98580688267164
8134,Temperatura,3,°C,21/11/2001,,31/08/2026,5074267,589881,842,820,Pisogne ,BS,Pisogne,10.156944059527053,45.81610845412099
8135,Precipitazione,2,mm,12/04/2001,,31/08/2026,5057377,574538,197,874,Sarnico v. Roma,BG,Sarnico,9.956880147526103,45.665935972559275
8136,Temperatura,3,°C,12/04/2001,,31/08/2026,5057377,574538,197,874,Sarnico v. Roma,BG,Sarnico,9.956880147526103,45.665935972559275
8137,Precipitazione,2,mm,06/06/2001,,13/11/2012,5081485,612286,1226,875,Bagolino Valle Dorizzo,BS,Bagolino,10.446939834207202,45.87777044716358
8138,Temperatura,3,°C,06/06/2001,,14/11/2012,5081485,612286,1226,875,Bagolino Valle Dorizzo,BS,Bagolino,10.446939834207202,45.87777044716358
8139,Precipitazione,2,mm,01/02/2001,,31/08/2026,5051536,603100,428,876,Caino ,BS,Caino,10.32222236530368,45.60971669992351
8140,Temperatura,3,°C,01/02/2001,,31/08/2026,5051536,603100,428,876,Caino ,BS,Caino,10.32222236530368,45.60971669992351
8141,Livello Idrometrico,1,cm,06/06/2001,01/01/2025,31/08/2026,5070534,598195,572,877,Bovegno ponte Zigole,BS,Bovegno,10.26317691605503,45.78138358114118
8143,Livello Idrometrico,1,cm,01/02/2001,01/01/2025,31/08/2026,5055325,571386,178,879,Capriolo SP12,BS,Capriolo,9.91612052765177,45.647800245862484
8145,Temperatura,3,°C,21/11/2001,,31/08/2026,5063070,555269,311,889,Torre Boldone ,BG,Torre Boldone,9.710185460542066,45.718977777631856
8146,Temperatura,3,°C,21/11/2001,,21/07/2015,5081860,573452,591,824,Clusone Campo Sportivo,BG,Clusone,9.94666179476367,45.88638598065141
8147,Livello Idrometrico,1,cm,06/07/2000,01/01/2025,31/08/2026,5014643,555776,63,882,Montodine ponte   ,CR,Montodine,9.711190638012347,45.28307307128907
8148,Livello Idrometrico,1,cm,17/10/2001,01/01/2025,31/08/2026,5067757,519381,248,883,Costa Masnaga Lambrugo,LC,Costa Masnaga,9.249234526547655,45.76309975911716
8149,Precipitazione,2,mm,28/06/2006,,02/04/2012,5037078,515100,122,890,Milano v.Confalonieri,MI,Milano,9.193231322776594,45.487068399201235
8150,Precipitazione,2,mm,06/07/2000,,31/08/2026,5083338,480047,294,884,Cuveglio ,VA,Cuveglio,8.742764505384601,45.90332054443345
8151,Temperatura,3,°C,06/07/2000,,31/08/2026,5083338,480047,294,884,Cuveglio ,VA,Cuveglio,8.742764505384601,45.90332054443345
8152,Precipitazione,2,mm,05/07/2000,,31/08/2026,5076955,491501,383,885,Arcisate ,VA,Arcisate,8.890542676800228,45.846107177991485
8154,Livello Idrometrico,1,cm,20/01/2000,01/01/2025,31/08/2026,4987208,680433,10,816,Sermide e Felonica SP 91,MN,Sermide e Felonica,11.289925972511758,45.015363087250606
8155,Precipitazione,2,mm,04/05/2000,,31/08/2026,5003026,511523,71,817,Pavia SS 35,PV,Pavia,9.146664116232387,45.18062204522981
8157,Temperatura,3,°C,04/05/2000,,31/08/2026,5003026,511523,71,817,Pavia SS 35,PV,Pavia,9.146664116232387,45.18062204522981
8158,Livello Idrometrico,1,cm,01/02/2001,01/01/2025,31/08/2026,4997693,578223,40,887,Cremona SP 10,CR,Cremona,9.994708945906215,45.1283783323866
8160,Precipitazione,2,mm,21/11/2001,,21/07/2015,5081860,573452,591,824,Clusone Campo Sportivo,BG,Clusone,9.94666179476367,45.88638598065141
8161,Precipitazione,2,mm,21/11/2001,,31/08/2026,5063070,555269,311,889,Torre Boldone ,BG,Torre Boldone,9.710185460542066,45.718977777631856
8162,Temperatura,3,°C,05/07/2000,,31/08/2026,5037597,519436,127,869,Milano v.Feltre,MI,Milano,9.248738238564405,45.491632615847095
8163,Precipitazione,2,mm,05/07/2000,,31/08/2026,5094539,480079,205,859,Luino v. Piero Chiara,VA,Luino,8.742710955387334,46.00413413498495
8164,Temperatura,3,°C,05/07/2000,,31/08/2026,5094539,480079,205,859,Luino v. Piero Chiara,VA,Luino,8.742710955387334,46.00413413498495
8165,Precipitazione,2,mm,05/07/2000,,31/08/2026,5074079,506207,200,870,Como viale Geno ,CO,Como,9.079901987704098,45.82024591634832
8166,Temperatura,3,°C,05/07/2000,,31/08/2026,5074079,506207,200,870,Como viale Geno ,CO,Como,9.079901987704098,45.82024591634832
8167,Precipitazione,2,mm,05/07/2000,,31/08/2026,5068671,466871,202,860,Angera v.le Repubblica,VA,Angera,8.573911118839236,45.77080375801387
8168,Temperatura,3,°C,05/07/2000,,31/08/2026,5076955,491501,383,885,Arcisate ,VA,Arcisate,8.890542676800228,45.846107177991485
8169,Precipitazione,2,mm,21/11/2001,,31/08/2026,5074267,589881,842,820,Pisogne ,BS,Pisogne,10.156944059527053,45.81610845412099
8170,Precipitazione,2,mm,21/11/2001,,31/08/2026,5093242,597570,994,819,Lozio ,BS,Lozio,10.259749527330397,45.98580688267164
8171,Precipitazione,2,mm,31/12/2001,,31/08/2026,5092134,585424,746,821,Azzone Dezzo di Scalve,BG,Azzone,10.102763140849047,45.97745722373942
8172,Precipitazione,2,mm,06/06/2001,,31/08/2026,5070534,598195,572,877,Bovegno ponte Zigole,BS,Bovegno,10.26317691605503,45.78138358114118
8173,Precipitazione,2,mm,18/06/2003,,31/08/2026,5103920,606529,1128,905,Cevo ,BS,Cevo,10.377774775825348,46.080550839808694
8174,Precipitazione,2,mm,01/01/2003,,22/03/2017,5088803,599748,501,909,Bienno ,BS,Bienno,10.286937690344748,45.94555081705355
8176,Precipitazione,2,mm,16/01/2000,,26/11/2018,4996705,484222,95,894,Lomello SS 211,PV,Lomello,8.799378489202807,45.12364034937319
8178,Temperatura,3,°C,16/01/2000,,26/11/2018,4996705,484222,95,894,Lomello SS 211,PV,Lomello,8.799378489202807,45.12364034937319
8179,Precipitazione,2,mm,01/01/2000,,31/08/2026,5027680,569678,87,895,Soncino v. Brescia,CR,Soncino,9.890270621567002,45.39916876115649
8180,Temperatura,3,°C,01/01/2000,,31/08/2026,5027680,569678,87,895,Soncino v. Brescia,CR,Soncino,9.890270621567002,45.39916876115649
8181,Livello Idrometrico,1,cm,05/03/2003,01/01/2025,31/08/2026,5027680,569678,87,895,Soncino v. Brescia,CR,Soncino,9.890270621567002,45.39916876115649
8182,Precipitazione,2,mm,01/01/2003,,04/08/2011,5036665,609910,145,854,Calcinato Ponte S.Marco,BS,Calcinato,10.406191998272181,45.474858176059755
8184,Temperatura,3,°C,01/01/2003,,22/03/2017,5088803,599748,501,909,Bienno ,BS,Bienno,10.286937690344748,45.94555081705355
8185,Precipitazione,2,mm,01/01/2003,,13/12/2015,5080335,589760,205,878,Darfo Boario Terme SS 42,BS,Darfo Boario Terme,10.156517904580724,45.87072867351917
8186,Temperatura,3,°C,01/01/2003,,13/12/2015,5080335,589760,205,878,Darfo Boario Terme SS 42,BS,Darfo Boario Terme,10.156517904580724,45.87072867351917
8187,Temperatura,3,°C,18/06/2003,,31/08/2026,5103920,606529,1128,905,Cevo ,BS,Cevo,10.377774775825348,46.080550839808694
8188,Precipitazione,2,mm,04/03/2003,,31/08/2026,5022780,552590,103,901,Crema v.Camporelle,CR,Crema,9.671433867152457,45.356558325776945
8189,Temperatura,3,°C,04/03/2003,,31/08/2026,5022780,552590,103,901,Crema v.Camporelle,CR,Crema,9.671433867152457,45.356558325776945
8190,Precipitazione,2,mm,04/03/2003,,31/08/2026,4981871,501379,95,908,Voghera v. Cambiaso,PV,Voghera,9.017493646716858,44.99028196973641
8191,Temperatura,3,°C,04/03/2003,,31/08/2026,4981871,501379,95,908,Voghera v. Cambiaso,PV,Voghera,9.017493646716858,44.99028196973641
8192,Livello Idrometrico,1,cm,04/03/2003,01/01/2025,31/08/2026,4981871,501379,95,908,Voghera v. Cambiaso,PV,Voghera,9.017493646716858,44.99028196973641
8193,Precipitazione,2,mm,18/02/2003,,31/08/2026,5018523,539869,64,862,Lodi v. X Maggio,LO,Lodi,9.508684924064573,45.31908017313698
8195,Precipitazione,2,mm,18/02/2003,,31/08/2026,5020886,490573,94,886,Vigevano SS494,PV,Vigevano,8.87967449122778,45.341419871968164
8196,Temperatura,3,°C,18/02/2003,,31/08/2026,5020886,490573,94,886,Vigevano SS494,PV,Vigevano,8.87967449122778,45.341419871968164
8197,Precipitazione,2,mm,06/03/2003,,31/08/2026,5067627,519009,273,911,Lambrugo ,CO,Lambrugo,9.24444563946468,45.761940011123684
8198,Temperatura,3,°C,06/03/2003,,31/08/2026,5067627,519009,273,911,Lambrugo ,CO,Lambrugo,9.24444563946468,45.761940011123684
8199,Precipitazione,2,mm,29/04/2003,,31/08/2026,5062780,507811,244,865,Cantù Asnago,CO,Cantù,9.100367495780839,45.71853075333279
8200,Temperatura,3,°C,29/04/2003,,31/08/2026,5062780,507811,244,865,Cantù Asnago,CO,Cantù,9.100367495780839,45.71853075333279
8201,Precipitazione,2,mm,01/01/2003,,31/08/2026,4957210,518916,575,858,Santa Margherita di Staffora Casanova,PV,Santa Margherita di Staffora,9.239041605384289,44.768031908915574
8202,Temperatura,3,°C,01/01/2003,,31/08/2026,4957210,518916,575,858,Santa Margherita di Staffora Casanova,PV,Santa Margherita di Staffora,9.239041605384289,44.768031908915574
8206,Precipitazione,2,mm,12/03/2003,,19/11/2018,5008025,611167,41,906,Asola Sorbara ,MN,Asola,10.415828743701603,45.21693876694644
8207,Temperatura,3,°C,12/03/2003,,19/11/2018,5008025,611167,41,906,Asola Sorbara ,MN,Asola,10.415828743701603,45.21693876694644
8208,Precipitazione,2,mm,09/04/2003,,31/08/2026,5023553,589720,60,910,Manerbio v.Dante,BS,Manerbio,10.145549670495472,45.35974500391733
8209,Temperatura,3,°C,09/04/2003,,31/08/2026,5023553,589720,60,910,Manerbio v.Dante,BS,Manerbio,10.145549670495472,45.35974500391733
8210,Livello Idrometrico,1,cm,09/04/2003,01/01/2025,31/08/2026,5023553,589720,60,910,Manerbio v.Dante,BS,Manerbio,10.145549670495472,45.35974500391733
8211,Precipitazione,2,mm,12/03/2003,,31/08/2026,5056428,505172,247,903,Misinto ,MB,Misinto,9.066390001669994,45.66138224430015
8212,Temperatura,3,°C,12/03/2003,,31/08/2026,5056428,505172,247,903,Misinto ,MB,Misinto,9.066390001669994,45.66138224430015
8213,Precipitazione,2,mm,13/03/2003,,09/05/2018,5083557,520640,625,902,Barni ,CO,Barni,9.266101669660507,45.90527135174873
8214,Temperatura,3,°C,13/03/2003,,09/05/2018,5083557,520640,625,902,Barni ,CO,Barni,9.266101669660507,45.90527135174873
8215,Precipitazione,2,mm,11/03/2003,,22/11/2018,5025628,618385,109,899,Castiglione delle Stiviere ,MN,Castiglione delle Stiviere,10.511930773425927,45.37415993773997
8216,Temperatura,3,°C,11/03/2003,,22/11/2018,5025628,618385,109,899,Castiglione delle Stiviere ,MN,Castiglione delle Stiviere,10.511930773425927,45.37415993773997
8217,Precipitazione,2,mm,09/04/2003,,15/03/2012,5073980,606852,960,896,Collio S.Colombano,BS,Collio,10.37527186029856,45.811105655986104
8218,Temperatura,3,°C,09/04/2003,,15/03/2012,5073980,606852,960,896,Collio S.Colombano,BS,Collio,10.37527186029856,45.811105655986104
8219,Precipitazione,2,mm,26/03/2003,,31/08/2026,5052553,486271,242,897,Busto Arsizio v.Rossini,VA,Busto Arsizio,8.823878375134534,45.62638725746318
8220,Temperatura,3,°C,26/03/2003,,31/08/2026,5052553,486271,242,897,Busto Arsizio v.Rossini,VA,Busto Arsizio,8.823878375134534,45.62638725746318
8221,Precipitazione,2,mm,26/03/2003,,31/08/2026,5001193,556652,68,898,Codogno Ist.Tosi,LO,Codogno,9.720827965954408,45.161941410765486
8222,Precipitazione,2,mm,10/07/2003,,31/08/2026,4987208,680433,10,816,Sermide e Felonica SP 91,MN,Sermide e Felonica,11.289925972511758,45.015363087250606
8223,Temperatura,3,°C,10/07/2003,,31/08/2026,4987208,680433,10,816,Sermide e Felonica SP 91,MN,Sermide e Felonica,11.289925972511758,45.015363087250606
8224,Precipitazione,2,mm,01/07/2003,,31/08/2026,5027985,633560,62,873,Ponti sul Mincio Monzambano ,MN,Ponti sul Mincio,10.70629184040366,45.39263734882246
8225,Temperatura,3,°C,01/07/2003,,31/08/2026,5027985,633560,62,873,Ponti sul Mincio Monzambano ,MN,Ponti sul Mincio,10.70629184040366,45.39263734882246
8226,Precipitazione,2,mm,20/06/2003,,31/08/2026,5103599,600282,816,904,Paisco Loveno ,BS,Paisco Loveno,10.296934209142284,46.07860776077552
8227,Temperatura,3,°C,20/06/2003,,31/08/2026,5103599,600282,816,904,Paisco Loveno ,BS,Paisco Loveno,10.296934209142284,46.07860776077552
8228,Precipitazione,2,mm,27/08/2003,,31/08/2026,5075452,486300,416,907,Varese v.Appiani,VA,Varese,8.82360280425595,45.83249554702284
8229,Temperatura,3,°C,27/08/2003,,31/08/2026,5075452,486300,416,907,Varese v.Appiani,VA,Varese,8.82360280425595,45.83249554702284
8230,Precipitazione,2,mm,20/06/2003,,31/08/2026,5041392,573236,140,900,Chiari ,BS,Chiari,9.937768713461837,45.52221331600641
