acquisition_datetime,orbit_state,relative_orbit,scene_id,platform,year,month,day,acquisition_date,temporal_design_included,temporal_design_reason,instrument_mode,polarizations,product_type,measurement_disposition,measurement_reason,support_points_inside_n,support_coverage_fraction
2022-09-17 05:27:31.164551+00:00,descending,168,S1A_IW_GRDH_1SDV_20220917T052731_20220917T052756_045040_0561A9_DDFD_COG,sentinel-1a,2022,9,17,2022-09-17,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2022-09-17 05:27:56.164187+00:00,descending,168,S1A_IW_GRDH_1SDV_20220917T052756_20220917T052821_045040_0561A9_0988_COG,sentinel-1a,2022,9,17,2022-09-17,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2022-09-29 05:27:31.631958+00:00,descending,168,S1A_IW_GRDH_1SDV_20220929T052731_20220929T052756_045215_05677E_604C_COG,sentinel-1a,2022,9,29,2022-09-29,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2022-09-29 05:27:56.631679+00:00,descending,168,S1A_IW_GRDH_1SDV_20220929T052756_20220929T052821_045215_05677E_A634_COG,sentinel-1a,2022,9,29,2022-09-29,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-10 17:15:14.009409+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230410T171514_20230410T171539_048037_05C630_0167_COG,sentinel-1a,2023,4,10,2023-04-10,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-22 17:15:14.094054+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230422T171514_20230422T171539_048212_05CC09_746A_COG,sentinel-1a,2023,4,22,2023-04-22,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-04 17:15:14.756647+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230504T171514_20230504T171539_048387_05D1E8_FDB6_COG,sentinel-1a,2023,5,4,2023-05-04,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-16 17:15:15.590999+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230516T171515_20230516T171540_048562_05D752_36A1_COG,sentinel-1a,2023,5,16,2023-05-16,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-28 17:15:16.131534+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230528T171516_20230528T171541_048737_05DC83_54B7_COG,sentinel-1a,2023,5,28,2023-05-28,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-09 17:15:16.414956+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230609T171516_20230609T171541_048912_05E1C6_EFF7_COG,sentinel-1a,2023,6,9,2023-06-09,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-21 17:15:16.980428+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230621T171516_20230621T171541_049087_05E71D_920B_COG,sentinel-1a,2023,6,21,2023-06-21,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-03 17:15:17.996194+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230703T171517_20230703T171542_049262_05EC71_98B2_COG,sentinel-1a,2023,7,3,2023-07-03,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-15 17:15:18.980641+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230715T171518_20230715T171543_049437_05F1DD_DB0F_COG,sentinel-1a,2023,7,15,2023-07-15,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-27 17:15:19.483481+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230727T171519_20230727T171544_049612_05F73D_E53B_COG,sentinel-1a,2023,7,27,2023-07-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-08-08 17:15:19.712246+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230808T171519_20230808T171544_049787_05FCB4_96B7_COG,sentinel-1a,2023,8,8,2023-08-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-08-20 17:15:20.980367+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230820T171520_20230820T171545_049962_0602B3_7073_COG,sentinel-1a,2023,8,20,2023-08-20,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-09-01 17:15:21.589916+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230901T171521_20230901T171546_050137_0608B3_6EFD_COG,sentinel-1a,2023,9,1,2023-09-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-09-13 17:15:21.892756+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230913T171521_20230913T171546_050312_060EAC_688F_COG,sentinel-1a,2023,9,13,2023-09-13,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-09-25 17:15:22.504287+00:00,ascending,15,S1A_IW_GRDH_1SDV_20230925T171522_20230925T171547_050487_06149F_4F9E_COG,sentinel-1a,2023,9,25,2023-09-25,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-03 17:23:19.981870+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230403T172319_20230403T172344_047935_05C2B3_443F_COG,sentinel-1a,2023,4,3,2023-04-03,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-03 17:23:44.982255+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230403T172344_20230403T172409_047935_05C2B3_25D4_COG,sentinel-1a,2023,4,3,2023-04-03,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-15 17:23:20.481120+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230415T172320_20230415T172345_048110_05C89F_F574_COG,sentinel-1a,2023,4,15,2023-04-15,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-15 17:23:45.481140+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230415T172345_20230415T172410_048110_05C89F_0785_COG,sentinel-1a,2023,4,15,2023-04-15,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-27 17:23:20.792995+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230427T172320_20230427T172345_048285_05CE7B_3679_COG,sentinel-1a,2023,4,27,2023-04-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-27 17:23:45.793163+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230427T172345_20230427T172410_048285_05CE7B_F558_COG,sentinel-1a,2023,4,27,2023-04-27,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-09 17:23:21.384841+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230509T172321_20230509T172346_048460_05D44B_3E56_COG,sentinel-1a,2023,5,9,2023-05-09,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-09 17:23:46.384989+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230509T172346_20230509T172411_048460_05D44B_D4EF_COG,sentinel-1a,2023,5,9,2023-05-09,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-21 17:23:22.164664+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230521T172322_20230521T172347_048635_05D979_8CEC_COG,sentinel-1a,2023,5,21,2023-05-21,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-21 17:23:47.164906+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230521T172347_20230521T172412_048635_05D979_B67A_COG,sentinel-1a,2023,5,21,2023-05-21,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-02 17:23:22.636814+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230602T172322_20230602T172347_048810_05DEAA_1584_COG,sentinel-1a,2023,6,2,2023-06-02,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-02 17:23:22.637974+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230602T172322_20230602T172347_048810_05DEAA_DEE6_COG,sentinel-1a,2023,6,2,2023-06-02,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-02 17:23:47.638104+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230602T172347_20230602T172412_048810_05DEAA_7BCD_COG,sentinel-1a,2023,6,2,2023-06-02,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-14 17:23:23.252993+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230614T172323_20230614T172348_048985_05E406_1519_COG,sentinel-1a,2023,6,14,2023-06-14,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-14 17:23:48.253315+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230614T172348_20230614T172413_048985_05E406_C03E_COG,sentinel-1a,2023,6,14,2023-06-14,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-26 17:23:23.465174+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230626T172323_20230626T172348_049160_05E954_9F8C_COG,sentinel-1a,2023,6,26,2023-06-26,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-26 17:23:48.465395+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230626T172348_20230626T172413_049160_05E954_5ABC_COG,sentinel-1a,2023,6,26,2023-06-26,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-08 17:23:24.873149+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230708T172324_20230708T172349_049335_05EEBC_E684_COG,sentinel-1a,2023,7,8,2023-07-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-08 17:23:49.873030+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230708T172349_20230708T172414_049335_05EEBC_0023_COG,sentinel-1a,2023,7,8,2023-07-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-20 17:23:25.374299+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230720T172325_20230720T172350_049510_05F40F_6113_COG,sentinel-1a,2023,7,20,2023-07-20,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-20 17:23:50.374509+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230720T172350_20230720T172415_049510_05F40F_3B3B_COG,sentinel-1a,2023,7,20,2023-07-20,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-08-01 17:23:25.934993+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230801T172325_20230801T172350_049685_05F97B_89F3_COG,sentinel-1a,2023,8,1,2023-08-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-08-01 17:23:50.935217+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230801T172350_20230801T172415_049685_05F97B_22DC_COG,sentinel-1a,2023,8,1,2023-08-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-08-13 17:23:26.571688+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230813T172326_20230813T172351_049860_05FF2F_7B34_COG,sentinel-1a,2023,8,13,2023-08-13,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-08-13 17:23:51.571949+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230813T172351_20230813T172416_049860_05FF2F_B7B5_COG,sentinel-1a,2023,8,13,2023-08-13,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-08-25 17:23:27.520391+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230825T172327_20230825T172352_050035_060521_AF1F_COG,sentinel-1a,2023,8,25,2023-08-25,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-08-25 17:23:52.519221+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230825T172352_20230825T172417_050035_060521_48BF_COG,sentinel-1a,2023,8,25,2023-08-25,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-09-06 17:23:28.079956+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230906T172328_20230906T172353_050210_060B1F_E3E2_COG,sentinel-1a,2023,9,6,2023-09-06,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-09-06 17:23:53.078785+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230906T172353_20230906T172418_050210_060B1F_5193_COG,sentinel-1a,2023,9,6,2023-09-06,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-09-18 17:23:28.614955+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230918T172328_20230918T172353_050385_061114_A80E_COG,sentinel-1a,2023,9,18,2023-09-18,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-09-18 17:23:53.614855+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230918T172353_20230918T172418_050385_061114_1937_COG,sentinel-1a,2023,9,18,2023-09-18,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-09-30 17:23:28.898546+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230930T172328_20230930T172353_050560_06170F_C647_COG,sentinel-1a,2023,9,30,2023-09-30,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-09-30 17:23:53.898895+00:00,ascending,88,S1A_IW_GRDH_1SDV_20230930T172353_20230930T172418_050560_06170F_0E57_COG,sentinel-1a,2023,9,30,2023-09-30,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-02 05:35:40.641338+00:00,descending,66,S1A_IW_GRDH_1SDV_20230402T053540_20230402T053605_047913_05C1EB_5BBC_COG,sentinel-1a,2023,4,2,2023-04-02,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-02 05:36:05.641129+00:00,descending,66,S1A_IW_GRDH_1SDV_20230402T053605_20230402T053630_047913_05C1EB_0D6D_COG,sentinel-1a,2023,4,2,2023-04-02,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-14 05:35:41.078499+00:00,descending,66,S1A_IW_GRDH_1SDV_20230414T053541_20230414T053606_048088_05C7DA_D738_COG,sentinel-1a,2023,4,14,2023-04-14,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-14 05:36:06.078178+00:00,descending,66,S1A_IW_GRDH_1SDV_20230414T053606_20230414T053631_048088_05C7DA_82B5_COG,sentinel-1a,2023,4,14,2023-04-14,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-26 05:35:41.288410+00:00,descending,66,S1A_IW_GRDH_1SDV_20230426T053541_20230426T053606_048263_05CDBA_C521_COG,sentinel-1a,2023,4,26,2023-04-26,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-04-26 05:36:06.288202+00:00,descending,66,S1A_IW_GRDH_1SDV_20230426T053606_20230426T053631_048263_05CDBA_349C_COG,sentinel-1a,2023,4,26,2023-04-26,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-08 05:35:42.034346+00:00,descending,66,S1A_IW_GRDH_1SDV_20230508T053542_20230508T053607_048438_05D396_EB4C_COG,sentinel-1a,2023,5,8,2023-05-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-08 05:36:07.034204+00:00,descending,66,S1A_IW_GRDH_1SDV_20230508T053607_20230508T053632_048438_05D396_8B0D_COG,sentinel-1a,2023,5,8,2023-05-08,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-20 05:35:42.758075+00:00,descending,66,S1A_IW_GRDH_1SDV_20230520T053542_20230520T053607_048613_05D8C9_5C0E_COG,sentinel-1a,2023,5,20,2023-05-20,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-05-20 05:36:07.759421+00:00,descending,66,S1A_IW_GRDH_1SDV_20230520T053607_20230520T053632_048613_05D8C9_9AB5_COG,sentinel-1a,2023,5,20,2023-05-20,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-01 05:35:43.164572+00:00,descending,66,S1A_IW_GRDH_1SDV_20230601T053543_20230601T053608_048788_05DE01_E61D_COG,sentinel-1a,2023,6,1,2023-06-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-01 05:36:08.165921+00:00,descending,66,S1A_IW_GRDH_1SDV_20230601T053608_20230601T053633_048788_05DE01_1BF4_COG,sentinel-1a,2023,6,1,2023-06-01,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-13 05:35:43.821874+00:00,descending,66,S1A_IW_GRDH_1SDV_20230613T053543_20230613T053608_048963_05E354_367E_COG,sentinel-1a,2023,6,13,2023-06-13,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-13 05:36:08.821678+00:00,descending,66,S1A_IW_GRDH_1SDV_20230613T053608_20230613T053633_048963_05E354_34D1_COG,sentinel-1a,2023,6,13,2023-06-13,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-25 05:35:44.645667+00:00,descending,66,S1A_IW_GRDH_1SDV_20230625T053544_20230625T053609_049138_05E8A7_0B0D_COG,sentinel-1a,2023,6,25,2023-06-25,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-06-25 05:36:09.645450+00:00,descending,66,S1A_IW_GRDH_1SDV_20230625T053609_20230625T053634_049138_05E8A7_16B7_COG,sentinel-1a,2023,6,25,2023-06-25,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-07 05:35:45.318018+00:00,descending,66,S1A_IW_GRDH_1SDV_20230707T053545_20230707T053610_049313_05EE09_6E74_COG,sentinel-1a,2023,7,7,2023-07-07,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-07 05:36:10.317882+00:00,descending,66,S1A_IW_GRDH_1SDV_20230707T053610_20230707T053635_049313_05EE09_ED01_COG,sentinel-1a,2023,7,7,2023-07-07,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-19 05:35:45.903887+00:00,descending,66,S1A_IW_GRDH_1SDV_20230719T053545_20230719T053610_049488_05F366_E26D_COG,sentinel-1a,2023,7,19,2023-07-19,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-19 05:36:10.903648+00:00,descending,66,S1A_IW_GRDH_1SDV_20230719T053610_20230719T053635_049488_05F366_9F2C_COG,sentinel-1a,2023,7,19,2023-07-19,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-31 05:35:46.627555+00:00,descending,66,S1A_IW_GRDH_1SDV_20230731T053546_20230731T053611_049663_05F8D1_FEE8_COG,sentinel-1a,2023,7,31,2023-07-31,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-07-31 05:36:11.627229+00:00,descending,66,S1A_IW_GRDH_1SDV_20230731T053611_20230731T053636_049663_05F8D1_9C76_COG,sentinel-1a,2023,7,31,2023-07-31,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-08-12 05:35:46.901322+00:00,descending,66,S1A_IW_GRDH_1SDV_20230812T053546_20230812T053611_049838_05FE67_3C38_COG,sentinel-1a,2023,8,12,2023-08-12,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
2023-08-12 05:36:11.901231+00:00,descending,66,S1A_IW_GRDH_1SDV_20230812T053611_20230812T053636_049838_05FE67_82FF_COG,sentinel-1a,2023,8,12,2023-08-12,True,stable_track_and_apr_sep_and_year_2015_2025,IW,VV|VH,,PRIMARY_VVVH,IW mode with VV+VH; primary homogeneous SAR backbone. Use only support points actually covered by each raster.,,
