orbit_state,relative_orbit,point_id,lon,lat,track_dates_n,dates_point_covered_n,point_date_coverage_share
ascending,15,ricept_1127,8.09758857870232,45.21666504958966,245,245,1.0
ascending,15,ricept_1128,8.1094185108845,45.21666504958966,245,245,1.0
ascending,15,ricept_1129,8.12124844306668,45.21666504958966,245,245,1.0
ascending,15,ricept_1130,8.133078375248862,45.21666504958966,245,245,1.0
ascending,15,ricept_1131,8.144908307431043,45.21666504958966,245,245,1.0
ascending,15,ricept_1132,8.15673823961322,45.21666504958966,245,245,1.0
ascending,15,ricept_1133,8.168568171795402,45.21666504958966,245,245,1.0
ascending,15,ricept_1134,8.18039810397758,45.21666504958966,245,245,1.0
ascending,15,ricept_1135,8.192228036159763,45.21666504958966,245,245,1.0
ascending,15,ricept_1136,8.204057968341944,45.21666504958966,245,245,1.0
ascending,15,ricept_1137,8.215887900524123,45.21666504958966,245,245,1.0
ascending,15,ricept_1138,8.227717832706302,45.21666504958966,245,245,1.0
ascending,15,ricept_1139,8.286867493617205,45.21666504958966,245,245,1.0
ascending,15,ricept_1140,8.298697425799384,45.21666504958966,245,245,1.0
ascending,15,ricept_1141,8.310527357981563,45.21666504958966,245,245,1.0
ascending,15,ricept_1142,8.322357290163744,45.21666504958966,245,245,1.0
ascending,15,ricept_1143,8.334187222345925,45.21666504958966,245,245,1.0
ascending,15,ricept_1144,8.346017154528106,45.21666504958966,245,245,1.0
ascending,15,ricept_1145,8.357847086710285,45.21666504958966,245,245,1.0
ascending,15,ricept_1146,8.369677018892466,45.21666504958966,245,245,1.0
ascending,15,ricept_1147,8.381506951074645,45.21666504958966,245,245,1.0
ascending,15,ricept_1148,8.393336883256826,45.21666504958966,245,245,1.0
ascending,15,ricept_1149,8.405166815439006,45.21666504958966,245,245,1.0
ascending,15,ricept_1150,8.416996747621186,45.21666504958966,245,245,1.0
ascending,15,ricept_1151,8.428826679803366,45.21666504958966,245,245,1.0
ascending,15,ricept_1152,8.440656611985547,45.21666504958966,245,245,1.0
ascending,15,ricept_1153,8.452486544167725,45.21666504958966,245,245,1.0
ascending,15,ricept_1154,8.464316476349907,45.21666504958966,245,245,1.0
ascending,15,ricept_1155,8.476146408532086,45.21666504958966,245,245,1.0
ascending,15,ricept_1156,8.487976340714267,45.21666504958966,245,245,1.0
ascending,15,ricept_1157,8.499806272896446,45.21666504958966,245,245,1.0
ascending,15,ricept_1158,8.511636205078629,45.21666504958966,245,245,1.0
ascending,15,ricept_1159,8.075112193538656,45.22499838262497,245,245,1.0
ascending,15,ricept_1160,8.086943859756294,45.22499838262497,245,245,1.0
ascending,15,ricept_1161,8.098775525973934,45.22499838262497,245,245,1.0
ascending,15,ricept_1162,8.110607192191573,45.22499838262497,245,245,1.0
ascending,15,ricept_1163,8.122438858409213,45.22499838262497,245,245,1.0
ascending,15,ricept_1164,8.134270524626851,45.22499838262497,245,245,1.0
ascending,15,ricept_1165,8.146102190844491,45.22499838262497,245,245,1.0
ascending,15,ricept_1166,8.15793385706213,45.22499838262497,245,245,1.0
ascending,15,ricept_1167,8.169765523279768,45.22499838262497,245,245,1.0
ascending,15,ricept_1168,8.181597189497408,45.22499838262497,245,245,1.0
ascending,15,ricept_1169,8.193428855715046,45.22499838262497,245,245,1.0
ascending,15,ricept_1170,8.205260521932686,45.22499838262497,245,245,1.0
ascending,15,ricept_1171,8.217092188150326,45.22499838262497,245,245,1.0
ascending,15,ricept_1172,8.228923854367963,45.22499838262497,245,245,1.0
ascending,15,ricept_1173,8.2999138516738,45.22499838262497,245,245,1.0
ascending,15,ricept_1174,8.311745517891437,45.22499838262497,245,245,1.0
ascending,15,ricept_1175,8.323577184109077,45.22499838262497,245,245,1.0
ascending,15,ricept_1176,8.335408850326717,45.22499838262497,245,245,1.0
ascending,15,ricept_1177,8.347240516544355,45.22499838262497,245,245,1.0
ascending,15,ricept_1178,8.359072182761995,45.22499838262497,245,245,1.0
ascending,15,ricept_1179,8.370903848979632,45.22499838262497,245,245,1.0
ascending,15,ricept_1180,8.382735515197272,45.22499838262497,245,245,1.0
ascending,15,ricept_1181,8.394567181414912,45.22499838262497,245,245,1.0
ascending,15,ricept_1182,8.40639884763255,45.22499838262497,245,245,1.0
ascending,15,ricept_1183,8.41823051385019,45.22499838262497,245,245,1.0
ascending,15,ricept_1184,8.430062180067829,45.22499838262497,245,245,1.0
ascending,15,ricept_1185,8.441893846285469,45.22499838262497,245,245,1.0
ascending,15,ricept_1186,8.453725512503105,45.22499838262497,245,245,1.0
ascending,15,ricept_1187,8.465557178720745,45.22499838262497,245,245,1.0
ascending,15,ricept_1188,8.477388844938385,45.22499838262497,245,245,1.0
ascending,15,ricept_1189,8.489220511156024,45.22499838262497,245,245,1.0
ascending,15,ricept_1190,8.501052177373662,45.22499838262497,245,245,1.0
ascending,15,ricept_1191,8.512883843591302,45.22499838262497,245,245,1.0
ascending,15,ricept_1192,8.07629619061068,45.23333171566028,245,245,1.0
ascending,15,ricept_1193,8.088129591622563,45.23333171566028,245,245,1.0
ascending,15,ricept_1194,8.099962992634447,45.23333171566028,245,245,1.0
ascending,15,ricept_1195,8.11179639364633,45.23333171566028,245,245,1.0
ascending,15,ricept_1196,8.123629794658214,45.23333171566028,245,245,1.0
ascending,15,ricept_1197,8.135463195670098,45.23333171566028,245,245,1.0
ascending,15,ricept_1198,8.147296596681981,45.23333171566028,245,245,1.0
ascending,15,ricept_1199,8.159129997693865,45.23333171566028,245,245,1.0
ascending,15,ricept_1200,8.170963398705748,45.23333171566028,245,245,1.0
ascending,15,ricept_1201,8.182796799717632,45.23333171566028,245,245,1.0
ascending,15,ricept_1202,8.194630200729517,45.23333171566028,245,245,1.0
ascending,15,ricept_1203,8.206463601741401,45.23333171566028,245,245,1.0
ascending,15,ricept_1204,8.218297002753285,45.23333171566028,245,245,1.0
ascending,15,ricept_1205,8.230130403765168,45.23333171566028,245,245,1.0
ascending,15,ricept_1206,8.24196380477705,45.23333171566028,245,245,1.0
ascending,15,ricept_1207,8.277464007812704,45.23333171566028,245,245,1.0
ascending,15,ricept_1208,8.289297408824588,45.23333171566028,245,245,1.0
ascending,15,ricept_1209,8.301130809836472,45.23333171566028,245,245,1.0
ascending,15,ricept_1210,8.312964210848353,45.23333171566028,245,245,1.0
ascending,15,ricept_1211,8.32479761186024,45.23333171566028,245,245,1.0
ascending,15,ricept_1212,8.336631012872122,45.23333171566028,245,245,1.0
ascending,15,ricept_1213,8.348464413884006,45.23333171566028,245,245,1.0
ascending,15,ricept_1214,8.36029781489589,45.23333171566028,245,245,1.0
ascending,15,ricept_1215,8.372131215907773,45.23333171566028,245,245,1.0
ascending,15,ricept_1216,8.383964616919656,45.23333171566028,245,245,1.0
ascending,15,ricept_1217,8.39579801793154,45.23333171566028,245,245,1.0
ascending,15,ricept_1218,8.407631418943426,45.23333171566028,245,245,1.0
ascending,15,ricept_1219,8.419464819955309,45.23333171566028,245,245,1.0
ascending,15,ricept_1220,8.431298220967193,45.23333171566028,245,245,1.0
ascending,15,ricept_1221,8.443131621979077,45.23333171566028,245,245,1.0
ascending,15,ricept_1222,8.466798424002842,45.23333171566028,245,245,1.0
ascending,15,ricept_1223,8.478631825014729,45.23333171566028,245,245,1.0
ascending,15,ricept_1224,8.490465226026611,45.23333171566028,245,245,1.0
ascending,15,ricept_1225,8.502298627038495,45.23333171566028,245,245,1.0
ascending,15,ricept_1226,8.51413202805038,45.23333171566028,245,245,1.0
ascending,15,ricept_1227,8.525965429062262,45.23333171566028,245,245,1.0
ascending,15,ricept_1228,8.077480705831965,45.24166504869559,245,245,1.0
ascending,15,ricept_1229,8.089315842397285,45.24166504869559,245,245,1.0
ascending,15,ricept_1230,8.101150978962606,45.24166504869559,245,245,1.0
ascending,15,ricept_1231,8.112986115527928,45.24166504869559,245,245,1.0
ascending,15,ricept_1232,8.12482125209325,45.24166504869559,245,245,1.0
ascending,15,ricept_1233,8.136656388658572,45.24166504869559,245,245,1.0
ascending,15,ricept_1234,8.148491525223895,45.24166504869559,245,245,1.0
ascending,15,ricept_1235,8.160326661789213,45.24166504869559,245,245,1.0
ascending,15,ricept_1236,8.172161798354537,45.24166504869559,245,245,1.0
ascending,15,ricept_1237,8.19583207148518,45.24166504869559,245,245,1.0
ascending,15,ricept_1238,8.207667208050502,45.24166504869559,245,245,1.0
ascending,15,ricept_1239,8.219502344615822,45.24166504869559,245,245,1.0
ascending,15,ricept_1240,8.231337481181145,45.24166504869559,245,245,1.0
ascending,15,ricept_1241,8.243172617746465,45.24166504869559,245,245,1.0
ascending,15,ricept_1242,8.255007754311787,45.24166504869559,245,245,1.0
ascending,15,ricept_1243,8.26684289087711,45.24166504869559,245,245,1.0
ascending,15,ricept_1244,8.27867802744243,45.24166504869559,245,245,1.0
ascending,15,ricept_1245,8.290513164007752,45.24166504869559,245,245,1.0
ascending,15,ricept_1246,8.302348300573074,45.24166504869559,245,245,1.0
ascending,15,ricept_1247,8.314183437138395,45.24166504869559,245,245,1.0
ascending,15,ricept_1248,8.326018573703715,45.24166504869559,245,245,1.0
ascending,15,ricept_1249,8.337853710269037,45.24166504869559,245,245,1.0
ascending,15,ricept_1250,8.34968884683436,45.24166504869559,245,245,1.0
ascending,15,ricept_1251,8.361523983399682,45.24166504869559,245,245,1.0
ascending,15,ricept_1252,8.373359119965004,45.24166504869559,245,245,1.0
ascending,15,ricept_1253,8.385194256530323,45.24166504869559,245,245,1.0
ascending,15,ricept_1254,8.397029393095645,45.24166504869559,245,245,1.0
ascending,15,ricept_1255,8.408864529660967,45.24166504869559,245,245,1.0
ascending,15,ricept_1256,8.42069966622629,45.24166504869559,245,245,1.0
ascending,15,ricept_1257,8.432534802791611,45.24166504869559,245,245,1.0
ascending,15,ricept_1258,8.444369939356934,45.24166504869559,245,245,1.0
ascending,15,ricept_1259,8.456205075922254,45.24166504869559,245,245,1.0
ascending,15,ricept_1260,8.468040212487574,45.24166504869559,245,245,1.0
ascending,15,ricept_1261,8.479875349052897,45.24166504869559,245,245,1.0
ascending,15,ricept_1262,8.491710485618219,45.24166504869559,245,245,1.0
ascending,15,ricept_1263,8.50354562218354,45.24166504869559,245,245,1.0
ascending,15,ricept_1264,8.515380758748863,45.24166504869559,245,245,1.0
ascending,15,ricept_1265,8.550886168444826,45.24166504869559,245,245,1.0
ascending,15,ricept_1266,8.078665739480652,45.2499983817309,245,245,1.0
ascending,15,ricept_1267,8.09050261235901,45.2499983817309,245,245,1.0
ascending,15,ricept_1268,8.10233948523737,45.2499983817309,245,245,1.0
ascending,15,ricept_1269,8.114176358115731,45.2499983817309,245,245,1.0
ascending,15,ricept_1270,8.12601323099409,45.2499983817309,245,245,1.0
ascending,15,ricept_1271,8.137850103872452,45.2499983817309,245,245,1.0
ascending,15,ricept_1272,8.14968697675081,45.2499983817309,245,245,1.0
ascending,15,ricept_1273,8.16152384962917,45.2499983817309,245,245,1.0
ascending,15,ricept_1274,8.17336072250753,45.2499983817309,245,245,1.0
ascending,15,ricept_1275,8.20887134114261,45.2499983817309,245,245,1.0
ascending,15,ricept_1276,8.22070821402097,45.2499983817309,245,245,1.0
ascending,15,ricept_1277,8.232545086899329,45.2499983817309,245,245,1.0
ascending,15,ricept_1278,8.244381959777689,45.2499983817309,245,245,1.0
ascending,15,ricept_1279,8.25621883265605,45.2499983817309,245,245,1.0
ascending,15,ricept_1280,8.26805570553441,45.2499983817309,245,245,1.0
ascending,15,ricept_1281,8.27989257841277,45.2499983817309,245,245,1.0
ascending,15,ricept_1282,8.291729451291129,45.2499983817309,245,245,1.0
ascending,15,ricept_1283,8.30356632416949,45.2499983817309,245,245,1.0
ascending,15,ricept_1284,8.315403197047848,45.2499983817309,245,245,1.0
ascending,15,ricept_1285,8.327240069926209,45.2499983817309,245,245,1.0
ascending,15,ricept_1286,8.33907694280457,45.2499983817309,245,245,1.0
ascending,15,ricept_1287,8.35091381568293,45.2499983817309,245,245,1.0
ascending,15,ricept_1288,8.36275068856129,45.2499983817309,245,245,1.0
ascending,15,ricept_1289,8.374587561439649,45.2499983817309,245,245,1.0
ascending,15,ricept_1290,8.386424434318009,45.2499983817309,245,245,1.0
ascending,15,ricept_1291,8.398261307196368,45.2499983817309,245,245,1.0
ascending,15,ricept_1292,8.410098180074728,45.2499983817309,245,245,1.0
ascending,15,ricept_1293,8.42193505295309,45.2499983817309,245,245,1.0
ascending,15,ricept_1294,8.433771925831449,45.2499983817309,245,245,1.0
ascending,15,ricept_1295,8.445608798709811,45.2499983817309,245,245,1.0
ascending,15,ricept_1296,8.457445671588166,45.2499983817309,245,245,1.0
ascending,15,ricept_1297,8.469282544466529,45.2499983817309,245,245,1.0
ascending,15,ricept_1298,8.481119417344887,45.2499983817309,245,245,1.0
ascending,15,ricept_1299,8.492956290223248,45.2499983817309,245,245,1.0
ascending,15,ricept_1300,8.50479316310161,45.2499983817309,245,245,1.0
ascending,15,ricept_1301,8.516630035979968,45.2499983817309,245,245,1.0
ascending,15,ricept_1302,8.056174071932283,45.2583317147662,245,245,1.0
ascending,15,ricept_1303,8.06801268188369,45.2583317147662,245,245,1.0
ascending,15,ricept_1304,8.079851291835096,45.2583317147662,245,245,1.0
ascending,15,ricept_1305,8.091689901786504,45.2583317147662,245,245,1.0
ascending,15,ricept_1306,8.10352851173791,45.2583317147662,245,245,1.0
ascending,15,ricept_1307,8.115367121689317,45.2583317147662,245,245,1.0
ascending,15,ricept_1308,8.127205731640723,45.2583317147662,245,245,1.0
ascending,15,ricept_1309,8.13904434159213,45.2583317147662,245,245,1.0
ascending,15,ricept_1310,8.150882951543538,45.2583317147662,245,245,1.0
ascending,15,ricept_1311,8.162721561494942,45.2583317147662,245,245,1.0
ascending,15,ricept_1312,8.17456017144635,45.2583317147662,245,245,1.0
ascending,15,ricept_1313,8.198237391349164,45.2583317147662,245,245,1.0
ascending,15,ricept_1314,8.210076001300571,45.2583317147662,245,245,1.0
ascending,15,ricept_1315,8.221914611251977,45.2583317147662,245,245,1.0
ascending,15,ricept_1316,8.233753221203383,45.2583317147662,245,245,1.0
ascending,15,ricept_1317,8.24559183115479,45.2583317147662,245,245,1.0
ascending,15,ricept_1318,8.257430441106198,45.2583317147662,245,245,1.0
ascending,15,ricept_1319,8.269269051057606,45.2583317147662,245,245,1.0
ascending,15,ricept_1320,8.281107661009012,45.2583317147662,245,245,1.0
ascending,15,ricept_1321,8.29294627096042,45.2583317147662,245,245,1.0
ascending,15,ricept_1322,8.304784880911825,45.2583317147662,245,245,1.0
ascending,15,ricept_1323,8.31662349086323,45.2583317147662,245,245,1.0
ascending,15,ricept_1324,8.328462100814637,45.2583317147662,245,245,1.0
ascending,15,ricept_1325,8.340300710766044,45.2583317147662,245,245,1.0
ascending,15,ricept_1326,8.352139320717452,45.2583317147662,245,245,1.0
ascending,15,ricept_1327,8.363977930668858,45.2583317147662,245,245,1.0
ascending,15,ricept_1328,8.375816540620264,45.2583317147662,245,245,1.0
ascending,15,ricept_1329,8.38765515057167,45.2583317147662,245,245,1.0
ascending,15,ricept_1330,8.399493760523077,45.2583317147662,245,245,1.0
ascending,15,ricept_1331,8.423170980425892,45.2583317147662,245,245,1.0
ascending,15,ricept_1332,8.4350095903773,45.2583317147662,245,245,1.0
ascending,15,ricept_1333,8.446848200328708,45.2583317147662,245,245,1.0
ascending,15,ricept_1334,8.458686810280112,45.2583317147662,245,245,1.0
ascending,15,ricept_1335,8.47052542023152,45.2583317147662,245,245,1.0
ascending,15,ricept_1336,8.494202640134333,45.2583317147662,245,245,1.0
ascending,15,ricept_1337,8.506041250085739,45.2583317147662,245,245,1.0
ascending,15,ricept_1338,8.517879860037146,45.2583317147662,245,245,1.0
ascending,15,ricept_1339,8.529718469988552,45.2583317147662,245,245,1.0
ascending,15,ricept_1340,8.045516319819253,45.26666504780151,245,245,1.0
ascending,15,ricept_1341,8.069197015388994,45.26666504780151,245,245,1.0
ascending,15,ricept_1342,8.081037363173865,45.26666504780151,245,245,1.0
ascending,15,ricept_1343,8.092877710958733,45.26666504780151,245,245,1.0
ascending,15,ricept_1344,8.104718058743604,45.26666504780151,245,245,1.0
ascending,15,ricept_1345,8.116558406528474,45.26666504780151,245,245,1.0
ascending,15,ricept_1346,8.128398754313343,45.26666504780151,245,245,1.0
ascending,15,ricept_1347,8.140239102098215,45.26666504780151,245,245,1.0
ascending,15,ricept_1348,8.152079449883084,45.26666504780151,245,245,1.0
ascending,15,ricept_1349,8.163919797667955,45.26666504780151,245,245,1.0
ascending,15,ricept_1350,8.175760145452823,45.26666504780151,245,245,1.0
ascending,15,ricept_1351,8.187600493237694,45.26666504780151,245,245,1.0
ascending,15,ricept_1352,8.199440841022566,45.26666504780151,245,245,1.0
ascending,15,ricept_1353,8.211281188807437,45.26666504780151,245,245,1.0
ascending,15,ricept_1354,8.223121536592307,45.26666504780151,245,245,1.0
ascending,15,ricept_1355,8.234961884377176,45.26666504780151,245,245,1.0
ascending,15,ricept_1356,8.246802232162047,45.26666504780151,245,245,1.0
ascending,15,ricept_1357,8.258642579946915,45.26666504780151,245,245,1.0
ascending,15,ricept_1358,8.270482927731788,45.26666504780151,245,245,1.0
ascending,15,ricept_1359,8.282323275516656,45.26666504780151,245,245,1.0
ascending,15,ricept_1360,8.294163623301527,45.26666504780151,245,245,1.0
ascending,15,ricept_1361,8.306003971086398,45.26666504780151,245,245,1.0
ascending,15,ricept_1362,8.317844318871266,45.26666504780151,245,245,1.0
ascending,15,ricept_1363,8.329684666656137,45.26666504780151,245,245,1.0
ascending,15,ricept_1364,8.341525014441007,45.26666504780151,245,245,1.0
ascending,15,ricept_1365,8.353365362225878,45.26666504780151,245,245,1.0
ascending,15,ricept_1366,8.365205710010748,45.26666504780151,245,245,1.0
ascending,15,ricept_1367,8.377046057795617,45.26666504780151,245,245,1.0
ascending,15,ricept_1368,8.388886405580486,45.26666504780151,245,245,1.0
ascending,15,ricept_1369,8.400726753365358,45.26666504780151,245,245,1.0
ascending,15,ricept_1370,8.412567101150227,45.26666504780151,245,245,1.0
ascending,15,ricept_1371,8.424407448935098,45.26666504780151,245,245,1.0
ascending,15,ricept_1372,8.436247796719968,45.26666504780151,245,245,1.0
ascending,15,ricept_1373,8.448088144504839,45.26666504780151,245,245,1.0
ascending,15,ricept_1374,8.459928492289707,45.26666504780151,245,245,1.0
ascending,15,ricept_1375,8.471768840074578,45.26666504780151,245,245,1.0
ascending,15,ricept_1376,8.483609187859448,45.26666504780151,245,245,1.0
ascending,15,ricept_1377,8.495449535644319,45.26666504780151,245,245,1.0
ascending,15,ricept_1378,8.507289883429188,45.26666504780151,245,245,1.0
ascending,15,ricept_1379,8.51913023121406,45.26666504780151,245,245,1.0
ascending,15,ricept_1380,8.058539781017414,45.27499838083683,245,245,1.0
ascending,15,ricept_1381,8.070381867396573,45.27499838083683,245,245,1.0
ascending,15,ricept_1382,8.082223953775731,45.27499838083683,245,245,1.0
ascending,15,ricept_1383,8.094066040154889,45.27499838083683,245,245,1.0
ascending,15,ricept_1384,8.105908126534048,45.27499838083683,245,245,1.0
ascending,15,ricept_1385,8.117750212913206,45.27499838083683,245,245,1.0
ascending,15,ricept_1386,8.129592299292364,45.27499838083683,245,245,1.0
ascending,15,ricept_1387,8.141434385671523,45.27499838083683,245,245,1.0
ascending,15,ricept_1388,8.153276472050683,45.27499838083683,245,245,1.0
ascending,15,ricept_1389,8.16511855842984,45.27499838083683,245,245,1.0
ascending,15,ricept_1390,8.176960644808998,45.27499838083683,245,245,1.0
ascending,15,ricept_1391,8.188802731188158,45.27499838083683,245,245,1.0
ascending,15,ricept_1392,8.200644817567317,45.27499838083683,245,245,1.0
ascending,15,ricept_1393,8.212486903946477,45.27499838083683,245,245,1.0
ascending,15,ricept_1394,8.224328990325633,45.27499838083683,245,245,1.0
ascending,15,ricept_1395,8.236171076704792,45.27499838083683,245,245,1.0
ascending,15,ricept_1396,8.24801316308395,45.27499838083683,245,245,1.0
ascending,15,ricept_1397,8.259855249463108,45.27499838083683,245,245,1.0
ascending,15,ricept_1398,8.27169733584227,45.27499838083683,245,245,1.0
ascending,15,ricept_1399,8.283539422221427,45.27499838083683,245,245,1.0
ascending,15,ricept_1400,8.295381508600586,45.27499838083683,245,245,1.0
ascending,15,ricept_1401,8.307223594979744,45.27499838083683,245,245,1.0
ascending,15,ricept_1402,8.319065681358902,45.27499838083683,245,245,1.0
ascending,15,ricept_1403,8.33090776773806,45.27499838083683,245,245,1.0
ascending,15,ricept_1404,8.342749854117221,45.27499838083683,245,245,1.0
ascending,15,ricept_1405,8.354591940496377,45.27499838083683,245,245,1.0
ascending,15,ricept_1406,8.366434026875536,45.27499838083683,245,245,1.0
ascending,15,ricept_1407,8.378276113254696,45.27499838083683,245,245,1.0
ascending,15,ricept_1408,8.390118199633852,45.27499838083683,245,245,1.0
ascending,15,ricept_1409,8.401960286013013,45.27499838083683,245,245,1.0
ascending,15,ricept_1410,8.41380237239217,45.27499838083683,245,245,1.0
ascending,15,ricept_1411,8.42564445877133,45.27499838083683,245,245,1.0
ascending,15,ricept_1412,8.437486545150488,45.27499838083683,245,245,1.0
ascending,15,ricept_1413,8.449328631529648,45.27499838083683,245,245,1.0
ascending,15,ricept_1414,8.461170717908804,45.27499838083683,245,245,1.0
ascending,15,ricept_1415,8.473012804287965,45.27499838083683,245,245,1.0
ascending,15,ricept_1416,8.484854890667123,45.27499838083683,245,245,1.0
ascending,15,ricept_1417,8.49669697704628,45.27499838083683,245,245,1.0
ascending,15,ricept_1418,8.50853906342544,45.27499838083683,245,245,1.0
ascending,15,ricept_1419,8.532223236183757,45.27499838083683,245,245,1.0
ascending,15,ricept_1420,8.04787958671564,45.28333171387214,245,245,1.0
ascending,15,ricept_1421,8.059723412450321,45.28333171387214,245,245,1.0
ascending,15,ricept_1422,8.095254889654363,45.28333171387214,245,245,1.0
ascending,15,ricept_1423,8.107098715389045,45.28333171387214,245,245,1.0
ascending,15,ricept_1424,8.118942541123724,45.28333171387214,245,245,1.0
ascending,15,ricept_1425,8.130786366858406,45.28333171387214,245,245,1.0
ascending,15,ricept_1426,8.142630192593089,45.28333171387214,245,245,1.0
ascending,15,ricept_1427,8.154474018327768,45.28333171387214,245,245,1.0
ascending,15,ricept_1428,8.166317844062448,45.28333171387214,245,245,1.0
ascending,15,ricept_1429,8.178161669797129,45.28333171387214,245,245,1.0
ascending,15,ricept_1430,8.190005495531809,45.28333171387214,245,245,1.0
ascending,15,ricept_1431,8.201849321266492,45.28333171387214,245,245,1.0
ascending,15,ricept_1432,8.213693147001173,45.28333171387214,245,245,1.0
ascending,15,ricept_1433,8.225536972735853,45.28333171387214,245,245,1.0
ascending,15,ricept_1434,8.237380798470532,45.28333171387214,245,245,1.0
ascending,15,ricept_1435,8.249224624205214,45.28333171387214,245,245,1.0
ascending,15,ricept_1436,8.261068449939895,45.28333171387214,245,245,1.0
ascending,15,ricept_1437,8.272912275674576,45.28333171387214,245,245,1.0
ascending,15,ricept_1438,8.284756101409258,45.28333171387214,245,245,1.0
ascending,15,ricept_1439,8.296599927143939,45.28333171387214,245,245,1.0
ascending,15,ricept_1440,8.308443752878619,45.28333171387214,245,245,1.0
ascending,15,ricept_1441,8.320287578613298,45.28333171387214,245,245,1.0
ascending,15,ricept_1442,8.33213140434798,45.28333171387214,245,245,1.0
ascending,15,ricept_1443,8.34397523008266,45.28333171387214,245,245,1.0
ascending,15,ricept_1444,8.355819055817342,45.28333171387214,245,245,1.0
ascending,15,ricept_1445,8.367662881552024,45.28333171387214,245,245,1.0
ascending,15,ricept_1446,8.379506707286705,45.28333171387214,245,245,1.0
ascending,15,ricept_1447,8.391350533021383,45.28333171387214,245,245,1.0
ascending,15,ricept_1448,8.403194358756066,45.28333171387214,245,245,1.0
ascending,15,ricept_1449,8.415038184490747,45.28333171387214,245,245,1.0
ascending,15,ricept_1450,8.426882010225427,45.28333171387214,245,245,1.0
ascending,15,ricept_1451,8.438725835960108,45.28333171387214,245,245,1.0
ascending,15,ricept_1452,8.45056966169479,45.28333171387214,245,245,1.0
ascending,15,ricept_1453,8.462413487429469,45.28333171387214,245,245,1.0
ascending,15,ricept_1454,8.47425731316415,45.28333171387214,245,245,1.0
ascending,15,ricept_1455,8.486101138898832,45.28333171387214,245,245,1.0
ascending,15,ricept_1456,8.497944964633513,45.28333171387214,245,245,1.0
ascending,15,ricept_1457,8.509788790368193,45.28333171387214,245,245,1.0
ascending,15,ricept_1458,8.049061996329378,45.29166504690744,245,245,1.0
ascending,15,ricept_1459,8.060907562181225,45.29166504690744,245,245,1.0
ascending,15,ricept_1460,8.07275312803307,45.29166504690744,245,245,1.0
ascending,15,ricept_1461,8.084598693884917,45.29166504690744,245,245,1.0
ascending,15,ricept_1462,8.096444259736764,45.29166504690744,245,245,1.0
ascending,15,ricept_1463,8.108289825588608,45.29166504690744,245,245,1.0
ascending,15,ricept_1464,8.120135391440455,45.29166504690744,245,245,1.0
ascending,15,ricept_1465,8.131980957292301,45.29166504690744,245,245,1.0
ascending,15,ricept_1466,8.14382652314415,45.29166504690744,245,245,1.0
ascending,15,ricept_1467,8.155672088995994,45.29166504690744,245,245,1.0
ascending,15,ricept_1468,8.167517654847838,45.29166504690744,245,245,1.0
ascending,15,ricept_1469,8.179363220699685,45.29166504690744,245,245,1.0
ascending,15,ricept_1470,8.191208786551531,45.29166504690744,245,245,1.0
ascending,15,ricept_1471,8.203054352403377,45.29166504690744,245,245,1.0
ascending,15,ricept_1472,8.214899918255224,45.29166504690744,245,245,1.0
ascending,15,ricept_1473,8.226745484107068,45.29166504690744,245,245,1.0
ascending,15,ricept_1474,8.238591049958915,45.29166504690744,245,245,1.0
ascending,15,ricept_1475,8.250436615810761,45.29166504690744,245,245,1.0
ascending,15,ricept_1476,8.262282181662606,45.29166504690744,245,245,1.0
ascending,15,ricept_1477,8.274127747514454,45.29166504690744,245,245,1.0
ascending,15,ricept_1478,8.2859733133663,45.29166504690744,245,245,1.0
ascending,15,ricept_1479,8.297818879218147,45.29166504690744,245,245,1.0
ascending,15,ricept_1480,8.309664445069991,45.29166504690744,245,245,1.0
ascending,15,ricept_1481,8.321510010921838,45.29166504690744,245,245,1.0
ascending,15,ricept_1482,8.333355576773682,45.29166504690744,245,245,1.0
ascending,15,ricept_1483,8.34520114262553,45.29166504690744,245,245,1.0
ascending,15,ricept_1484,8.357046708477375,45.29166504690744,245,245,1.0
ascending,15,ricept_1485,8.368892274329223,45.29166504690744,245,245,1.0
ascending,15,ricept_1486,8.380737840181068,45.29166504690744,245,245,1.0
ascending,15,ricept_1487,8.392583406032912,45.29166504690744,245,245,1.0
ascending,15,ricept_1488,8.404428971884759,45.29166504690744,245,245,1.0
ascending,15,ricept_1489,8.416274537736607,45.29166504690744,245,245,1.0
ascending,15,ricept_1490,8.428120103588451,45.29166504690744,245,245,1.0
ascending,15,ricept_1491,8.439965669440298,45.29166504690744,245,245,1.0
ascending,15,ricept_1492,8.451811235292144,45.29166504690744,245,245,1.0
ascending,15,ricept_1493,8.06209223048872,45.29999837994275,245,245,1.0
ascending,15,ricept_1494,8.073939537219783,45.29999837994275,245,245,1.0
ascending,15,ricept_1495,8.085786843950848,45.29999837994275,245,245,1.0
ascending,15,ricept_1496,8.09763415068191,45.29999837994275,245,245,1.0
ascending,15,ricept_1497,8.109481457412974,45.29999837994275,245,245,1.0
ascending,15,ricept_1498,8.121328764144037,45.29999837994275,245,245,1.0
ascending,15,ricept_1499,8.1331760708751,45.29999837994275,245,245,1.0
ascending,15,ricept_1500,8.145023377606165,45.29999837994275,245,245,1.0
ascending,15,ricept_1501,8.156870684337228,45.29999837994275,245,245,1.0
ascending,15,ricept_1502,8.16871799106829,45.29999837994275,245,245,1.0
ascending,15,ricept_1503,8.180565297799355,45.29999837994275,245,245,1.0
