scene_id,resolve_status,resolve_source,remote_attempts,platform,datetime,end_datetime,instrument_mode,polarizations,orbit_state,relative_orbit,absolute_orbit,product_type,processing_level,bbox,asset_count,stac_item_url
S1B_IW_GRDH_1SDV_20180920T052633_20180920T052658_012794_0179E4_7E8F_COG,OK,CACHE,0,sentinel-1b,2018-09-20T05:26:33.006126Z,2018-09-20T05:26:58.005693Z,IW,VV|VH,descending,168,12794,,L1,"[8.516406, 44.493019, 12.133981, 46.392166]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180920T052633_20180920T052658_012794_0179E4_7E8F_COG
S1B_IW_GRDH_1SDV_20180920T052649_20180920T052714_012794_0179E4_59BE_COG,OK,CACHE,0,sentinel-1b,2018-09-20T05:26:49.515595Z,2018-09-20T05:27:14.513944Z,IW,VV|VH,descending,168,12794,,L1,"[8.263638, 43.503319, 11.875515, 45.404453]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180920T052649_20180920T052714_012794_0179E4_59BE_COG
S1B_IW_GRDH_1SDV_20180921T171357_20180921T171422_012816_017A90_B3CA_COG,OK,CACHE,0,sentinel-1b,2018-09-21T17:13:57.921502Z,2018-09-21T17:14:22.920547Z,IW,VV|VH,ascending,15,12816,,L1,"[7.911883, 43.5937, 11.567862, 45.501801]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180921T171357_20180921T171422_012816_017A90_B3CA_COG
S1B_IW_GRDH_1SDV_20180921T171357_20180921T171422_012816_017A90_F8C6_COG,OK,CACHE,0,sentinel-1b,2018-09-21T17:13:57.922702Z,2018-09-21T17:14:22.920230Z,IW,VV|VH,ascending,15,12816,,L1,"[7.911925, 43.593773, 11.567883, 45.501778]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180921T171357_20180921T171422_012816_017A90_F8C6_COG
S1B_IW_GRDH_1SDV_20180921T171422_20180921T171447_012816_017A90_7473_COG,OK,CACHE,0,sentinel-1b,2018-09-21T17:14:22.921726Z,2018-09-21T17:14:47.920750Z,IW,VV|VH,ascending,15,12816,,L1,"[7.517793, 45.093185, 11.243756, 47.003376]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180921T171422_20180921T171447_012816_017A90_7473_COG
S1B_IW_GRDH_1SDV_20180921T171422_20180921T171447_012816_017A90_B760_COG,OK,CACHE,0,sentinel-1b,2018-09-21T17:14:22.922044Z,2018-09-21T17:14:47.921089Z,IW,VV|VH,ascending,15,12816,,L1,"[7.517752, 45.093204, 11.243715, 47.003395]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180921T171422_20180921T171447_012816_017A90_B760_COG
S1B_IW_GRDH_1SDV_20180925T053445_20180925T053510_012867_017C25_202E_COG,OK,CACHE,0,sentinel-1b,2018-09-25T05:34:45.878269Z,2018-09-25T05:35:10.877014Z,IW,VV|VH,descending,66,12867,,L1,"[6.418017, 44.545944, 10.084806, 46.448532]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180925T053445_20180925T053510_012867_017C25_202E_COG
S1B_IW_GRDH_1SDV_20180925T053450_20180925T053515_012867_017C25_1ADC_COG,OK,CACHE,0,sentinel-1b,2018-09-25T05:34:50.745823Z,2018-09-25T05:35:15.744535Z,IW,VV|VH,descending,66,12867,,L1,"[6.406341, 44.25296, 10.015283, 46.150684]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180925T053450_20180925T053515_012867_017C25_1ADC_COG
S1B_IW_GRDH_1SDV_20180926T172209_20180926T172234_012889_017CD5_9B9A_COG,OK,CACHE,0,sentinel-1b,2018-09-26T17:22:09.562937Z,2018-09-26T17:22:34.561257Z,IW,VV|VH,ascending,88,12889,,L1,"[5.930396, 43.472622, 9.493551, 45.379528]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180926T172209_20180926T172234_012889_017CD5_9B9A_COG
S1B_IW_GRDH_1SDV_20180926T172209_20180926T172234_012889_017CD5_F605_COG,OK,CACHE,0,sentinel-1b,2018-09-26T17:22:09.562972Z,2018-09-26T17:22:34.561295Z,IW,VV|VH,ascending,88,12889,,L1,"[5.930402, 43.472637, 9.493564, 45.379547]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180926T172209_20180926T172234_012889_017CD5_F605_COG
S1B_IW_GRDH_1SDV_20180926T172234_20180926T172259_012889_017CD5_3288_COG,OK,CACHE,0,sentinel-1b,2018-09-26T17:22:34.562771Z,2018-09-26T17:22:59.561092Z,IW,VV|VH,ascending,88,12889,,L1,"[5.476993, 44.977428, 9.206693, 46.87487]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180926T172234_20180926T172259_012889_017CD5_3288_COG
S1B_IW_GRDH_1SDV_20180926T172234_20180926T172259_012889_017CD5_FC37_COG,OK,CACHE,0,sentinel-1b,2018-09-26T17:22:34.562809Z,2018-09-26T17:22:59.561133Z,IW,VV|VH,ascending,88,12889,,L1,"[5.476993, 44.977448, 9.206699, 46.874893]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20180926T172234_20180926T172259_012889_017CD5_FC37_COG
S1B_IW_GRDH_1SDV_20190401T171355_20190401T171420_015616_01D477_14DD_COG,OK,CACHE,0,sentinel-1b,2019-04-01T17:13:55.534988Z,2019-04-01T17:14:20.534245Z,IW,VV|VH,ascending,15,15616,,L1,"[7.910827, 43.593262, 11.566901, 45.501392]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190401T171355_20190401T171420_015616_01D477_14DD_COG
S1B_IW_GRDH_1SDV_20190401T171355_20190401T171420_015616_01D477_95FF_COG,OK,CACHE,0,sentinel-1b,2019-04-01T17:13:55.535882Z,2019-04-01T17:14:20.533598Z,IW,VV|VH,ascending,15,15616,,L1,"[7.910867, 43.5933, 11.566918, 45.501339]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190401T171355_20190401T171420_015616_01D477_95FF_COG
S1B_IW_GRDH_1SDV_20190401T171420_20190401T171445_015616_01D477_2D05_COG,OK,CACHE,0,sentinel-1b,2019-04-01T17:14:20.535741Z,2019-04-01T17:14:45.533500Z,IW,VV|VH,ascending,15,15616,,L1,"[7.516726, 45.09277, 11.242883, 47.002911]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190401T171420_20190401T171445_015616_01D477_2D05_COG
S1B_IW_GRDH_1SDV_20190401T171420_20190401T171445_015616_01D477_74D8_COG,OK,CACHE,0,sentinel-1b,2019-04-01T17:14:20.535095Z,2019-04-01T17:14:45.534308Z,IW,VV|VH,ascending,15,15616,,L1,"[7.516741, 45.092716, 11.24292, 47.002949]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190401T171420_20190401T171445_015616_01D477_74D8_COG
S1B_IW_GRDH_1SDV_20190405T053439_20190405T053504_015667_01D631_835A_COG,OK,CACHE,0,sentinel-1b,2019-04-05T05:34:39.079567Z,2019-04-05T05:35:04.078635Z,IW,VV|VH,descending,66,15667,,L1,"[6.529687, 44.815609, 10.139636, 46.715836]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190405T053439_20190405T053504_015667_01D631_835A_COG
S1B_IW_GRDH_1SDV_20190405T053439_20190405T053504_015667_01D631_FDE8_COG,OK,CACHE,0,sentinel-1b,2019-04-05T05:34:39.079767Z,2019-04-05T05:35:04.078857Z,IW,VV|VH,descending,66,15667,,L1,"[6.529688, 44.815594, 10.139638, 46.71582]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190405T053439_20190405T053504_015667_01D631_FDE8_COG
S1B_IW_GRDH_1SDV_20190405T053504_20190405T053529_015667_01D631_3B5F_COG,OK,CACHE,0,sentinel-1b,2019-04-05T05:35:04.080140Z,2019-04-05T05:35:29.077711Z,IW,VV|VH,descending,66,15667,,L1,"[6.208661, 43.315628, 9.758035, 45.213284]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190405T053504_20190405T053529_015667_01D631_3B5F_COG
S1B_IW_GRDH_1SDV_20190405T053504_20190405T053529_015667_01D631_9F91_COG,OK,CACHE,0,sentinel-1b,2019-04-05T05:35:04.080362Z,2019-04-05T05:35:29.077956Z,IW,VV|VH,descending,66,15667,,L1,"[6.208663, 43.315613, 9.758035, 45.213268]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190405T053504_20190405T053529_015667_01D631_9F91_COG
S1B_IW_GRDH_1SDV_20190406T172207_20190406T172232_015689_01D6F7_A6A0_COG,OK,CACHE,0,sentinel-1b,2019-04-06T17:22:07.337771Z,2019-04-06T17:22:32.335506Z,IW,VV|VH,ascending,88,15689,,L1,"[5.928109, 43.472137, 9.493368, 45.379215]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190406T172207_20190406T172232_015689_01D6F7_A6A0_COG
S1B_IW_GRDH_1SDV_20190406T172207_20190406T172232_015689_01D6F7_FF91_COG,OK,CACHE,0,sentinel-1b,2019-04-06T17:22:07.337708Z,2019-04-06T17:22:32.335439Z,IW,VV|VH,ascending,88,15689,,L1,"[5.928081, 43.472122, 9.493336, 45.379196]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190406T172207_20190406T172232_015689_01D6F7_FF91_COG
S1B_IW_GRDH_1SDV_20190406T172232_20190406T172257_015689_01D6F7_86B5_COG,OK,CACHE,0,sentinel-1b,2019-04-06T17:22:32.336952Z,2019-04-06T17:22:57.336179Z,IW,VV|VH,ascending,88,15689,,L1,"[5.475032, 44.976856, 9.206345, 46.874619]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190406T172232_20190406T172257_015689_01D6F7_86B5_COG
S1B_IW_GRDH_1SDV_20190406T172232_20190406T172257_015689_01D6F7_929E_COG,OK,CACHE,0,sentinel-1b,2019-04-06T17:22:32.337019Z,2019-04-06T17:22:57.336251Z,IW,VV|VH,ascending,88,15689,,L1,"[5.475055, 44.976875, 9.206373, 46.874638]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190406T172232_20190406T172257_015689_01D6F7_929E_COG
S1B_IW_GRDH_1SDV_20190412T052634_20190412T052659_015769_01D98F_60EE_COG,OK,CACHE,0,sentinel-1b,2019-04-12T05:26:34.268574Z,2019-04-12T05:26:59.266983Z,IW,VV|VH,descending,168,15769,,L1,"[8.487844, 44.291275, 12.084221, 46.187523]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190412T052634_20190412T052659_015769_01D98F_60EE_COG
S1B_IW_GRDH_1SDV_20190412T052634_20190412T052659_015769_01D98F_CDFA_COG,OK,CACHE,0,sentinel-1b,2019-04-12T05:26:34.268490Z,2019-04-12T05:26:59.266885Z,IW,VV|VH,descending,168,15769,,L1,"[8.487836, 44.291294, 12.084216, 46.187542]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190412T052634_20190412T052659_015769_01D98F_CDFA_COG
S1B_IW_GRDH_1SDV_20190413T171355_20190413T171420_015791_01DA48_7354_COG,OK,CACHE,0,sentinel-1b,2019-04-13T17:13:55.840804Z,2019-04-13T17:14:20.839757Z,IW,VV|VH,ascending,15,15791,,L1,"[7.911348, 43.593624, 11.567211, 45.501732]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190413T171355_20190413T171420_015791_01DA48_7354_COG
S1B_IW_GRDH_1SDV_20190413T171355_20190413T171420_015791_01DA48_D21E_COG,OK,CACHE,0,sentinel-1b,2019-04-13T17:13:55.841274Z,2019-04-13T17:14:20.840260Z,IW,VV|VH,ascending,15,15791,,L1,"[7.911293, 43.593655, 11.567158, 45.501762]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190413T171355_20190413T171420_015791_01DA48_D21E_COG
S1B_IW_GRDH_1SDV_20190413T171420_20190413T171445_015791_01DA48_0FA3_COG,OK,CACHE,0,sentinel-1b,2019-04-13T17:14:20.841757Z,2019-04-13T17:14:45.839246Z,IW,VV|VH,ascending,15,15791,,L1,"[7.517167, 45.093159, 11.24299, 47.003265]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190413T171420_20190413T171445_015791_01DA48_0FA3_COG
S1B_IW_GRDH_1SDV_20190413T171420_20190413T171445_015791_01DA48_806E_COG,OK,CACHE,0,sentinel-1b,2019-04-13T17:14:20.841253Z,2019-04-13T17:14:45.840206Z,IW,VV|VH,ascending,15,15791,,L1,"[7.517198, 45.093132, 11.243171, 47.003338]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190413T171420_20190413T171445_015791_01DA48_806E_COG
S1B_IW_GRDH_1SDV_20190417T053439_20190417T053504_015842_01DC01_4D36_COG,OK,CACHE,0,sentinel-1b,2019-04-17T05:34:39.334232Z,2019-04-17T05:35:04.331895Z,IW,VV|VH,descending,66,15842,,L1,"[6.530163, 44.815624, 10.140225, 46.715775]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190417T053439_20190417T053504_015842_01DC01_4D36_COG
S1B_IW_GRDH_1SDV_20190417T053439_20190417T053504_015842_01DC01_80ED_COG,OK,CACHE,0,sentinel-1b,2019-04-17T05:34:39.334005Z,2019-04-17T05:35:04.331643Z,IW,VV|VH,descending,66,15842,,L1,"[6.530135, 44.815639, 10.140195, 46.71579]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190417T053439_20190417T053504_015842_01DC01_80ED_COG
S1B_IW_GRDH_1SDV_20190417T053504_20190417T053529_015842_01DC01_23AE_COG,OK,CACHE,0,sentinel-1b,2019-04-17T05:35:04.333161Z,2019-04-17T05:35:29.332299Z,IW,VV|VH,descending,66,15842,,L1,"[6.209243, 43.315567, 9.758641, 45.213306]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190417T053504_20190417T053529_015842_01DC01_23AE_COG
S1B_IW_GRDH_1SDV_20190417T053504_20190417T053529_015842_01DC01_B61B_COG,OK,CACHE,0,sentinel-1b,2019-04-17T05:35:04.333413Z,2019-04-17T05:35:29.332576Z,IW,VV|VH,descending,66,15842,,L1,"[6.20927, 43.315552, 9.758668, 45.213295]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190417T053504_20190417T053529_015842_01DC01_B61B_COG
S1B_IW_GRDH_1SDV_20190418T172207_20190418T172232_015864_01DCBF_4525_COG,OK,CACHE,0,sentinel-1b,2019-04-18T17:22:07.647579Z,2019-04-18T17:22:32.646544Z,IW,VV|VH,ascending,88,15864,,L1,"[5.928789, 43.472488, 9.493676, 45.379642]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190418T172207_20190418T172232_015864_01DCBF_4525_COG
S1B_IW_GRDH_1SDV_20190418T172207_20190418T172232_015864_01DCBF_C67A_COG,OK,CACHE,0,sentinel-1b,2019-04-18T17:22:07.647587Z,2019-04-18T17:22:32.646553Z,IW,VV|VH,ascending,88,15864,,L1,"[5.928835, 43.472504, 9.493727, 45.379658]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190418T172207_20190418T172232_015864_01DCBF_C67A_COG
S1B_IW_GRDH_1SDV_20190418T172232_20190418T172257_015864_01DCBF_3BFB_COG,OK,CACHE,0,sentinel-1b,2019-04-18T17:22:32.648040Z,2019-04-18T17:22:57.647006Z,IW,VV|VH,ascending,88,15864,,L1,"[5.475545, 44.977333, 9.206719, 46.875027]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190418T172232_20190418T172257_015864_01DCBF_3BFB_COG
S1B_IW_GRDH_1SDV_20190418T172232_20190418T172257_015864_01DCBF_7CD5_COG,OK,CACHE,0,sentinel-1b,2019-04-18T17:22:32.648048Z,2019-04-18T17:22:57.647014Z,IW,VV|VH,ascending,88,15864,,L1,"[5.475587, 44.977352, 9.206767, 46.875046]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190418T172232_20190418T172257_015864_01DCBF_7CD5_COG
S1B_IW_GRDH_1SDV_20190424T052634_20190424T052659_015944_01DF5C_5F30_COG,OK,CACHE,0,sentinel-1b,2019-04-24T05:26:34.866005Z,2019-04-24T05:26:59.864468Z,IW,VV|VH,descending,168,15944,,L1,"[8.487615, 44.29126, 12.084163, 46.187531]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190424T052634_20190424T052659_015944_01DF5C_5F30_COG
S1B_IW_GRDH_1SDV_20190424T052634_20190424T052659_015944_01DF5C_8AF9_COG,OK,CACHE,0,sentinel-1b,2019-04-24T05:26:34.866005Z,2019-04-24T05:26:59.864468Z,IW,VV|VH,descending,168,15944,,L1,"[8.487615, 44.29126, 12.084163, 46.187531]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190424T052634_20190424T052659_015944_01DF5C_8AF9_COG
S1B_IW_GRDH_1SDV_20190429T053440_20190429T053505_016017_01E1D1_5652_COG,OK,CACHE,0,sentinel-1b,2019-04-29T05:34:40.135701Z,2019-04-29T05:35:05.133862Z,IW,VV|VH,descending,66,16017,,L1,"[6.529788, 44.814846, 10.146036, 46.715916]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190429T053440_20190429T053505_016017_01E1D1_5652_COG
S1B_IW_GRDH_1SDV_20190429T053440_20190429T053505_016017_01E1D1_7F9F_COG,OK,CACHE,0,sentinel-1b,2019-04-29T05:34:40.135709Z,2019-04-29T05:35:05.133871Z,IW,VV|VH,descending,66,16017,,L1,"[6.529803, 44.814842, 10.146051, 46.715912]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190429T053440_20190429T053505_016017_01E1D1_7F9F_COG
S1B_IW_GRDH_1SDV_20190429T053505_20190429T053530_016017_01E1D1_58A3_COG,OK,CACHE,0,sentinel-1b,2019-04-29T05:35:05.135386Z,2019-04-29T05:35:30.133550Z,IW,VV|VH,descending,66,16017,,L1,"[6.208725, 43.31485, 9.764317, 45.213421]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190429T053505_20190429T053530_016017_01E1D1_58A3_COG
S1B_IW_GRDH_1SDV_20190429T053505_20190429T053530_016017_01E1D1_6402_COG,OK,CACHE,0,sentinel-1b,2019-04-29T05:35:05.135395Z,2019-04-29T05:35:30.133560Z,IW,VV|VH,descending,66,16017,,L1,"[6.208738, 43.314846, 9.76433, 45.213417]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190429T053505_20190429T053530_016017_01E1D1_6402_COG
S1B_IW_GRDH_1SDV_20190430T172208_20190430T172233_016039_01E299_215F_COG,OK,CACHE,0,sentinel-1b,2019-04-30T17:22:08.411488Z,2019-04-30T17:22:33.410556Z,IW,VV|VH,ascending,88,16039,,L1,"[5.927705, 43.472363, 9.492901, 45.379532]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190430T172208_20190430T172233_016039_01E299_215F_COG
S1B_IW_GRDH_1SDV_20190430T172208_20190430T172233_016039_01E299_445D_COG,OK,CACHE,0,sentinel-1b,2019-04-30T17:22:08.411414Z,2019-04-30T17:22:33.410477Z,IW,VV|VH,ascending,88,16039,,L1,"[5.927653, 43.472351, 9.492846, 45.37952]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190430T172208_20190430T172233_016039_01E299_445D_COG
S1B_IW_GRDH_1SDV_20190430T172233_20190430T172258_016039_01E299_154E_COG,OK,CACHE,0,sentinel-1b,2019-04-30T17:22:33.412052Z,2019-04-30T17:22:58.409625Z,IW,VV|VH,ascending,88,16039,,L1,"[5.47465, 44.97718, 9.205731, 46.874847]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190430T172233_20190430T172258_016039_01E299_154E_COG
S1B_IW_GRDH_1SDV_20190430T172233_20190430T172258_016039_01E299_2843_COG,OK,CACHE,0,sentinel-1b,2019-04-30T17:22:33.411973Z,2019-04-30T17:22:58.411036Z,IW,VV|VH,ascending,88,16039,,L1,"[5.474576, 44.977169, 9.205679, 46.874924]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190430T172233_20190430T172258_016039_01E299_2843_COG
S1B_IW_GRDH_1SDV_20190506T052635_20190506T052700_016119_01E53A_121C_COG,OK,CACHE,0,sentinel-1b,2019-05-06T05:26:35.294531Z,2019-05-06T05:27:00.292853Z,IW,VV|VH,descending,168,16119,,L1,"[8.486088, 44.291389, 12.08243, 46.187561]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190506T052635_20190506T052700_016119_01E53A_121C_COG
S1B_IW_GRDH_1SDV_20190506T052635_20190506T052700_016119_01E53A_DDFE_COG,OK,CACHE,0,sentinel-1b,2019-05-06T05:26:35.294356Z,2019-05-06T05:27:00.292648Z,IW,VV|VH,descending,168,16119,,L1,"[8.486122, 44.291393, 12.082463, 46.187565]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190506T052635_20190506T052700_016119_01E53A_DDFE_COG
S1B_IW_GRDH_1SDV_20190507T171356_20190507T171421_016141_01E5E8_DA33_COG,OK,CACHE,0,sentinel-1b,2019-05-07T17:13:56.809905Z,2019-05-07T17:14:21.807540Z,IW,VV|VH,ascending,15,16141,,L1,"[7.911835, 43.593407, 11.56776, 45.501411]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190507T171356_20190507T171421_016141_01E5E8_DA33_COG
S1B_IW_GRDH_1SDV_20190507T171356_20190507T171421_016141_01E5E8_DBA1_COG,OK,CACHE,0,sentinel-1b,2019-05-07T17:13:56.808832Z,2019-05-07T17:14:21.807995Z,IW,VV|VH,ascending,15,16141,,L1,"[7.911789, 43.593346, 11.567734, 45.501442]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190507T171356_20190507T171421_016141_01E5E8_DBA1_COG
S1B_IW_GRDH_1SDV_20190507T171421_20190507T171446_016141_01E5E8_41CB_COG,OK,CACHE,0,sentinel-1b,2019-05-07T17:14:21.809037Z,2019-05-07T17:14:46.808169Z,IW,VV|VH,ascending,15,16141,,L1,"[7.517723, 45.092823, 11.243773, 47.003025]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190507T171421_20190507T171446_016141_01E5E8_41CB_COG
S1B_IW_GRDH_1SDV_20190507T171421_20190507T171446_016141_01E5E8_EA91_COG,OK,CACHE,0,sentinel-1b,2019-05-07T17:14:21.809492Z,2019-05-07T17:14:46.807158Z,IW,VV|VH,ascending,15,16141,,L1,"[7.517704, 45.092854, 11.243728, 47.002964]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190507T171421_20190507T171446_016141_01E5E8_EA91_COG
S1B_IW_GRDH_1SDV_20190511T053440_20190511T053505_016192_01E786_0DAD_COG,OK,CACHE,0,sentinel-1b,2019-05-11T05:34:40.346319Z,2019-05-11T05:35:05.344483Z,IW,VV|VH,descending,66,16192,,L1,"[6.53198, 44.814842, 10.148259, 46.715935]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190511T053440_20190511T053505_016192_01E786_0DAD_COG
S1B_IW_GRDH_1SDV_20190511T053440_20190511T053505_016192_01E786_B238_COG,OK,CACHE,0,sentinel-1b,2019-05-11T05:34:40.345139Z,2019-05-11T05:35:05.344835Z,IW,VV|VH,descending,66,16192,,L1,"[6.531973, 44.814812, 10.148266, 46.716]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190511T053440_20190511T053505_016192_01E786_B238_COG
S1B_IW_GRDH_1SDV_20190511T053505_20190511T053530_016192_01E786_4692_COG,OK,CACHE,0,sentinel-1b,2019-05-11T05:35:05.346362Z,2019-05-11T05:35:30.344563Z,IW,VV|VH,descending,66,16192,,L1,"[6.210885, 43.314816, 9.766508, 45.213417]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190511T053505_20190511T053530_016192_01E786_4692_COG
S1B_IW_GRDH_1SDV_20190511T053505_20190511T053530_016192_01E786_EB45_COG,OK,CACHE,0,sentinel-1b,2019-05-11T05:35:05.346009Z,2019-05-11T05:35:30.344175Z,IW,VV|VH,descending,66,16192,,L1,"[6.210892, 43.314846, 9.766518, 45.213444]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190511T053505_20190511T053530_016192_01E786_EB45_COG
S1B_IW_GRDH_1SDV_20190512T172208_20190512T172233_016214_01E83D_CF2E_COG,OK,CACHE,0,sentinel-1b,2019-05-12T17:22:08.701017Z,2019-05-12T17:22:33.700108Z,IW,VV|VH,ascending,88,16214,,L1,"[5.928258, 43.472305, 9.493487, 45.379524]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190512T172208_20190512T172233_016214_01E83D_CF2E_COG
S1B_IW_GRDH_1SDV_20190512T172208_20190512T172233_016214_01E83D_F814_COG,OK,CACHE,0,sentinel-1b,2019-05-12T17:22:08.700911Z,2019-05-12T17:22:33.699995Z,IW,VV|VH,ascending,88,16214,,L1,"[5.928225, 43.472294, 9.493449, 45.379509]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190512T172208_20190512T172233_016214_01E83D_F814_COG
